NAFTA Common Classification System Codes,,GSIN,
Group,Sub-Group,Full GSIN Code,GSIN Description EN
"J. Maintenance, Repair, Modification, Rebuilding and Installation of Equipment","JO Maintenance, Repair, Modification, Rebuilding and Installation of Goods/Equipment; includes as examples:
 1. Textile Finishing, Dying and Printing
 2. Welding services not related to Construction. (see CPC 5155 for Construction Welding) ",-,-
,,J019A,"Maintenance, Repair, Modification, Rebuilding & Installation of Equipment related to Ships"
,,JD1005,"Guns, Through 30mm - Production Design"
,,JD1270,Aircraft Gunnery Fire Control Components - Production Design
,,JD1320,"AMMUNITION, OVER 125MM - PRODUCTION DESIGN"
,,JD1330,GRENADES - PRODUCTION DESIGN
,,JD1340,"ROCKETS, ROCKET AMMUNITION AND ROCKET COMPONENTS - PRODUCTION   DESIGN"
,,JD1345,LAND MINES - PRODUCTION DESIGN
,,JD1370,PYROTECHNICS - PRODUCTION DESIGN
,,JD1375,DEMOLITION MATERIALS - PRODUCTION DESIGN
,,JD1386,"EXPLOSIVE ORDNANCE DISPOSAL TOOLS, UNDERWATER- PRODUCTION DESIGN"
,,JD1520,"AIRCRAFT, ROTARY WING - PRODUCTION DESIGN"
,,JD1730,AIRCRAFT GROUND SERVICING EQUIPMENT - PRODUCTION DESIGN
,,JD1990,"Ships, Small Craft, Pontoons, and Floating Docks - Production Design"
,,JD2060,COMMERCIAL FISHING EQUIPMENT - PRODUCTION DESIGN
,,JD2310,PASSENGER MOTOR VEHICLES - PRODUCTION DESIGN
,,JD2320,"TRUCKS AND TRUCK TRACTORS, WHEELED - PRODUCTION DESIGN"
,,JD2350,"COMBAT, ASSAULT, AND TACTICAL VEHICLES, TRACKED - PRODUCTION    DESIGN"
,,JD2510,"VEHICULAR CAB, BODY AND FRAME STRUCTURAL COMPONENTS - PRODUCTION DESIGN"
,,JD5315,"NAILS, KEYS AND PINS - PRODUCTION DESIGN"
,,JD5826,"RADIO NAVIGATION EQUIPMENT, (AIRBORNE) - PRODUCTION DESIGN"
,,JD5831,"INTERCOMMUNICATION AND PUBLIC ADDRESS SYSTEMS, AIRBORNE -       PRODUCTION DESIGN"
,,JD5840A,"RADAR EQUIPMENT, EXCEPT AIRBORNE, PRODUCTION DESIGN"
,,JD5865,"ELECTRONIC COUNTERMEASURES, COUNTER-COUNTERMEASURES AND QUICK   REACTION CAPABILITY EQUIPMENT - PRODUCTION DESIGN"
,,JD5895,MISCELLANEOUS COMMUNICATIONS EQUIPMENT - PRODUCTION DESIGN
,,JD5905,RESISTORS - PRODUCTION DESIGN
,,JD5960,ELECTRON TUBES AND ASSOCIATED HARDWARE - PRODUCTION DESIGN
,,JD6605,NAVIGATIONAL INSTRUMENTS - PRODUCTION DESIGN
,,JI1610,AIRCRAFT PROPELLERS - INSTALLATION
,,JI1660,"AIRCRAFT AIR CONDITIONING, HEATING AND PRESSURIZING EQUIPMENT - INSTALLATION"
,,JI2510,"VEHICULAR CAB, BODY AND FRAME STRUCTURAL COMPONENTS -           INSTALLATION"
,,JI2530,"VEHICULAR BRAKE, STEERING, AXLE, WHEEL AND TRACK COMPONENTS -   INSTALLATION"
,,JI2910,"ENGINE FUEL SYSTEM COMPONENTS, NON-AIRCRAFT - INSTALLATION"
,,JI3740,"PEST, DISEASE AND FROST CONTROL EQUIPMENT - INSTALLATION"
,,JI4110,REFRIGERATION EQUIPMENT - INSTALLATION
,,JI4130,REFRIGERATION AND AIR CONDITIONING COMPONENTS - INSTALLATION
,,JI4240,SAFETY AND RESCUE EQUIPMENT - INSTALLATION
,,JI4430,"INDUSTRIAL FURNACES, KILNS, LEHRS AND OVENS - INSTALLATION"
,,JI4520,SPACE HEATING EQUIPMENT AND DOMESTIC WATER HEATERS -INSTALLATION
,,JI5660,"Fencing, Fences and Gates - Installation"
,,JI5805,Aircraft (Military) Telephone and Telegraph Equipment - Installation
,,JI5826,"Radio Navigation Equipment, (Airborne) - Installation"
,,JI5830,"Intercommunication and Public Address Systems, Except Airborne - Installation"
,,JI5835,Sound Recording and Reproducing Equipment - Installation
,,JI5840,"Radar Equipment, Except Airborne - Installation"
,,JI5845,Underwater Sound Equipment - Installation
,,JI5895,Aircraft (Military) Miscellaneous Communications Equipment - Installation
,,JI5985,"Antennas, Waveguides and Related Equipment - Installation"
,,JI5995,"Cable, Cord, and Wire Assemblies, Communication Equipment - Installation"
,,JI6350,"Alarm and Signal Systems, Miscellaneous - Installation and Services"
,,JI6520,"Dental Instruments, Equipment, and Supplies - Installation"
,,JI6530,"Hospital Furniture, Equipment, Utensils and Supplies - Installation"
,,JI6610,Flight Instruments - Installation
,,JI6625,"Electrical and Electronic Properties, Measuring and Testing Instruments - Installation"
,,JI6650,"Optical Instruments, Test Equipment , Components and Accessories - Installation"
,,JI6660,Meteorological Instruments and Apparatus - Installation
,,JI6685,"Pressure, Temperature, and Humidity Measuring and Controlling Instruments - Installation"
,,JI7010,ADPE System Configuration - Installation
,,JI7021,"ADP Central Processing Unit (CPU, Computer) Digital - Installation"
,,JI7025,ADP Input - Output and Storage Devices - Installation
,,JI7110,Office Furniture - Installation
,,JI7125,"Cabinets, Lockers, Bins and Shelving - Installation"
,,JI7220,Floor Coverings - Installation
,,JI7220A,"Carpet, Installation"
,,JI7230,"Draperies, Awnings and Shades - Installation"
,,JI7310,"Food, Cooking Baking and Serving Equipment - Installation"
,,JI7510,Office Supplies - Installation
,,JI9330,Plastics Fabricated Materials - Installation
,,JI9905,Signs and Identification Plates - Installation
,,JI9930,"Memorials, Cemeterial and Mortiary Equipment and Suppliers - Installation"
,,JX1005,"Guns, Through 30MM - Repair"
,,JX1005A,Small Arms and Accessories (Military) - Repair & Overhaul
,,JX1015,"Guns, 75MM Through 125MM - Repair"
,,JX1025,"Guns, Over 150MM Through 200MM - Repair"
,,JX1035,"Guns, Over 300MM - Repair"
,,JX1055,"Launchers, Rockets and Pyrotechnic - Repair"
,,JX1095,Miscellaneous Weapons - Repair
,,JX1220,Fire Control Computing Sights and Devices - Repair
,,JX1230,Fire Control Systems - Repair
,,JX1240,Optical Sighting and Ranging Equipment - Repair
,,JX1250,Fire Control Stabilizing Mechanisms - Repair
,,JX1265,Fire Control Transmitting and Receiving Equipment (Except Airborne) - Repair
,,JX1285,"Fire Control Radar Equipment, Except Airborne - Repair"
,,JX1305,"Ammunition, Through 30MM - Repair"
,,JX1340,"Rockets, Rocket Ammunition and Rocket Components - Repair"
,,JX1355,"Torpedo and Components, Inert - Repair"
,,JX1377,Cartridge and Propellant Actuated Devices and Components - Repair
,,JX1410,Guided Missiles - Repair
,,JX1420,Guided Missile Components - Repair
,,JX1425,"Guided Missile Systems, Complete - Repair"
,,JX1427,Guided Missile Sub-Systems - Repair
,,JX1430,Guided Missile Remote Control System - Repair
,,JX1450,Guided Missile Handling and Servicing - Repair
,,JX1510,"Aircraft, Fixed Wing - (Military) Repair and Overhaul"
,,JX1510A,"Aircraft, Fixed Wing - Repair and Overhaul (Military)"
,,JX1510C,"Aircraft, Fixed Wing - Repair and Overhaul (Civilian)"
,,JX1510D,"Repainting and Refinishing, Small Aircraft"
,,JX1520,"Aircraft, Rotary Wing - Repair"
,,JX1520A,"Aircraft, Rotary Wing (Military) - Repair and Overhaul"
,,JX1520B,Helicopters (Military) Repair and Overhaul
,,JX1540,Gliders - Repair
,,JX1560,Airframe Structural Components (Military) - Repair and Overhaul
,,JX1610,Aircraft Propellers and Components (Military) - Repair and Overhaul
,,JX1615,"Helicopter Rotor Blades, Drive, Mechanisms and Components (Military) - Repair and Overhaul"
,,JX1620,Aircraft Landing Gear Components (Military) - Repair and Overhaul
,,JX1630,Aircraft Wheel and Brake Systems (Civilian) - Repair
,,JX1650,"Aircraft Hydraulic, Vacuum and De-icing System Components (Military) - Repair and Overhaul"
,,JX1660,"Aircraft Air Conditioning, Heating and Pressurizing Equipment (Military) - Repair and Overhaul"
,,JX1680,Miscellaneous Aircraft Accessories and Components (Military) - Repair and Overhaul
,,JX1680A,Miscellaneous Aircraft Accessories and Components - Repair and Overhaul
,,JX1680B,"Seats, Aircraft - Repair and Overhaul"
,,JX1680C,"Repainting and Refinishing, Aircraft Components"
,,JX1710,Aircraft Landing Equipment - Repair
,,JX1720,Aircraft Launching Equipment - Repair
,,JX1730,Aircraft Ground Servicing Equipment - Repair
,,JX1740,Airfield Specialized Trucks and Trailers - Repair
,,JX1910,"Transport Vessels, Passenger and Troop - Repair"
,,JX1920,Fishing Vessels - Repair
,,JX1925,Special Service Vessels - Repair
,,JX1930,"Barges and Lighters, Cargo - Repair"
,,JX1940,Small Craft - Repair
,,JX1940AA,Boats (Small) and Canoes - Repair and Overhaul
,,JX1940C,"Boats, Small - Fibreglass - Repair and Overhaul"
,,JX1945,Pontoons and Floating Docks - Repair
,,JX1950,Floating Drydocks - Repair
,,JX1955,Dredges - Repair
,,JX1990,"Vessels, Miscellaneous - Repair"
,,JX1990A,"Ships and Vessels (large) - Repair, Refits and Conversions (including Dry Docking)"
,,JX1990B,"Ships, and Vessels (small) - Repair, Refits and Conversions (including Dry Docks)"
,,JX1990C,"Ships and Vessels  (small) - Repair, Refits and Conversions (excluding Dry Docks)"
,,JX1990D,"Shipboard Machinery & Equipment -Repair, Overhaul, Modification, Maintenance & Calibration"
,,JX1990DA,"Shipboard Deck Machinery, Not Elsewhere Specified - Repair and Overhaul"
,,JX1990E,"Shipboard Electrical & Electronic Equipment - Repair, Overhaul, Modification, Maintenence & Calibration"
,,JX1990F,"Shipboard Miscellaneous Equipment - Repair, Overhaul, Modification and Calibration"
,,JX1990G,"Vessels, Marine, Miscellaneous - Recompression Chamber- Refit, Repair, Overhaul, Modification and Maintenence"
,,JX1990H,"Ships and Vessels, Bilge and Tank Pumping and Disposal of  Waste Water and Oil Products"
,,JX1990HA,"Shipboard Hull (Non Structural) Repair, Overhaul and Maintenance"
,,JX1990HB,"Shipboard Hull (Structural) - Repair, Overhaul and Maintenance"
,,JX1990I,"Ships and Vessels - Sand Blasting, Repainting, and Refinishing"
,,JX1990J,Ships and Vessels Refrigeration and Air Conditioning Equipment - Repair and Overhaul
,,JX1990K,"Ships and Vessels HVAC - Vent Cleaning, Repair, Overhaul and Maintenance"
,,JX1990L,"Ships and Vessels Deck Coverings - Repair, Overhaul, and Maintenance"
,,JX1990M,"Ships and Vessels Hydraulic Systems (including Piping) - Recalibration, Repair, Overhaul, and Maintenance"
,,JX1990N,Shipboard Piping - Repair and Overhaul (except hydraulic systems)
,,JX1990P,Ships and Vessels - Asbestos Removal
,,JX1990R,Ships and Vessels - Non Destructive Testing
,,JX1990S,Ships and Vessels - Preventative Maintenance - Modifications and Recalibration (incl. Vibration Analysis) - Repair and Overhaul
,,JX1990T,"Ships and Vessels - Underwater Services - Repair, Overhaul, Modification, and Maintenance"
,,JX1990U,"Ships and Vessels - Propellor, Propellor Assembly, Repair, Overhaul, Miantenance, or Modification"
,,JX1990V,Ships and Vessels - Hydroblasting and Tank Cleaning
,,JX1990W,"Ships, Small Craft, Pontoons, and Floating Docks - Repair"
,,JX2010,Ship and Boat Propulsion Components - Repair
,,JX2010A,"Propellers, Marine - Repair and Overhaul"
,,JX2020,Rigging and Rigging Gear - Repair
,,JX2030,Deck Machinery - Repair and Overhaul
,,JX2040,Marine Hardware and Hull Items - Repair
,,JX2050,Buoys - Repair
,,JX2060,Commercial Fishing Equipment - Repair
,,JX2090,Ship and Marine Miscellaneous Equipment - Repair
,,JX2090AA,"Cabinets and Furniture, Marine, Not Elsewhere Specified - Repair"
,,JX2210,Locomotives - Repair
,,JX2240,Locomotive and Rail Car Accessories and Components - Repair
,,JX2240A,Locomotive Accessories and Components - Repair and Overhaul
,,JX2250,"Tract Materials, Railroad - Repair"
,,JX2305,Ground Effect Vehicles - Repair
,,JX2305A,Ground Effect Vehicles (Civilian) - Repair and Overhaul
,,JX2305B,Ground Effect Vehicles (Military) - Repair and Overhaul
,,JX2310,Passenger Motor Vehicles - Repair
,,JX2310C,Passenger Motor Vehicles - Repair and Overhaul - Ford Motors
,,JX2310D,Passenger Motor Vehicles - Repair and Overhaul - General Motors
,,JX2310E,"Buses, Repairs and Service"
,,JX2310F,"Ambulances, Repair and Overhaul"
,,JX2320,"Trucks and Truck Tractors, Wheeled - Repair"
,,JX2320A,"Vehicles, Wheeled, Standard Military Pattern - Repair and Overhaul"
,,JX2330,Trailers - Repair
,,JX2330A,"Trailers, Repairs and Service"
,,JX2340,"Motorcycles, Motor Scooters and Bicycles - Repair"
,,JX2350,"Combat, Assault, and Tactical Vehicles, Tracked - Repair"
,,JX2350A,"Combat, Assault and Tactical Vehicles, Tracked, Not Elsewhere Specified - Repair and Overhaul"
,,JX2350B,Snowmobile - Repair and Overhaul
,,JX2355,"Combat, Assault, and Tactical Vehicles, Wheeled - Repair"
,,JX2410,"Tractors, Full-Track, Low Speed - Repair and Overhaul"
,,JX2420,Tractors Wheeled - Repair and Overhaul
,,JX2430,"Tractors, Track Laying, High Speed - Repair"
,,JX2510,"Vehicular Cab, Body and Frame Structural Components - Repair"
,,JX2510E,"Springs, Leaf and Coil, for Tracked and Wheeled Vehicles, except Ground Effect and Armoured Fighting Vehicles - Repair and Overhaul"
,,JX2510G,"Vehicular, Windshield Assembly - Repair and Overhaul"
,,JX2510H,"Vehicular Cab, Body and Frame Structural Components, Repainting and Refinishing"
,,JX2520,Vehicular Power Transmission Components - Repair
,,JX2520A,Vehicular Power Transmission Components (Standard Commercial) - Repair and Overhaul
,,JX2520B,"Vehicular Power Transmission Components, for Tracked and Wheeled Vehicles - Repair and Overhaul"
,,JX2530,"Vehicular Brake, Steering, Axle, Wheel and Track Components - Repair and Overhaul"
,,JX2530A,"Vehicular Brake, Steering, Axle and Wheel Components (Standard Commercial) - Repair and Overhaul"
,,JX2530B,"Vehicular, Brake, Steering, Axle, Wheel and Tracked Components, for Tracked and Wheeled Vehicles, Military Configuration - Repair and Overhaul"
,,JX2530BB,"Wheel, Solid Rubber, Repair and Overhaul, Armoured Fighting Vehicle, S.M.P."
,,JX2530BC,"Alignments, Wheel Balancing"
,,JX2540,Vehicular Furniture and Accessories - Repair
,,JX2590,"Vehicular Components, Miscellaneous - Repair"
,,JX2590A,Vehicular Component Vinyl Upholstery - Repair and Overhaul
,,JX2610,"Tires and Tubes, Pneumatic, except Aircraft - Repair"
,,JX2610A,"Tires and Tubes, Pneumatic, except Aircraft - Repair and Retreading"
,,JX2620,"Tires and Tubes, Pneumatic, Aircraft - Repair"
,,JX2620B,"Tires, Pneumatic, Aircraft, Certification"
,,JX2640,Tire Rebuilding and Tire and Tube Repair Materials - Repair
,,JX2805,Gasoline Reciprocating Engines (except Aircraft) and Components - Repair
,,JX2805A,"Motors, Outboard - Repair"
,,JX2805AB,"MOTORS, OUTBOARD, MERCURY - REPAIR"
,,JX2805B,"Engines, Gasoline - Repair and Overhaul (except Aircraft)"
,,JX2810,"Gasoline Reciprocating Engines, Aircraft Prime Movers and Components-Repair"
,,JX2815,Diesel Engines and Components - Repair
,,JX2815AA,"DIESEL ENGINES-REPAIR AND OVERHAUL, MODIFICATION AND MAINTENANCE(EXCEPT MARINE AND NON-SPECIFIC COMPONENTS)"
,,JX2815AB,"DIESEL ENGINES, REPAIR, OVERHAUL, MODIFICATION AND MAINTENANCE, MARINE AND NON SPECIFIC COMPONENTS"
,,JX2815B,"Diesel Engines and Components, Armoured Fighting Vehicles, SMP -  Repair and Overhaul"
,,JX2815C,"Diesel Engines, Repair, Overhaul, Modification and Maintenance"
,,JX2825,Steam Turbines and Components - Repair and Overhaul
,,JX2825A,Turbine Components - Repair and Overhaul
,,JX2835,Gas Turbines and Jet Engines (except Aircraft) and  Components - Repair
,,JX2835A,"Gas Turbine Overhaul Services, Marine"
,,JX2835B,Airborne Auxillary and Ground Gas Turbine Units for Aircraft Engines Starting - Repair and Overhaul
,,JX2840,"Gas Turbines and Jet Engines, Aircraft, Prime Moving and Components (Civilian) - Repair"
,,JX2840A,"Gas Turbines and Jet Engines, Aircraft, and Components - Repair and Overhaul (Military)"
,,JX2850,Gasoline Rotary Engines and Components - Repair
,,JX2895,Miscellaneous Engines and Components - Repair
,,JX2910,"Engine Fuel System Components, Non-Aircraft - Repair"
,,JX2910B,"Filter Assemblies, Engine (Marine) - Repair and Overhaul"
,,JX2910C,Fuel Injector - Repair and Overhaul (Marine)
,,JX2910D,"Injector Fuel, Armoured Fighting Vehicle, S.M.P.  - Repair and Overhaul"
,,JX2915,"Engine Fuel System Components, Aircraft and Missile Prime Movers - Repair"
,,JX2915A,"Engine Fuel System Components, Aircraft (Military) - Repair and Overhaul"
,,JX2920,"Engine Electrical System Components, Non-Aircraft - Repair and Overhaul"
,,JX2925,"Engine Electrical System Components, Aircraft Prime Moving-Repair"
,,JX2930,"Engine Coolant System Components, Non-Aircraft  - Repair and Overhaul"
,,JX2940,"Engine Air Oil Filters, Strainers and Cleaners, Non-Aircraft - Repair"
,,JX2990,"Engine Accessories, Miscellaneous, Non-Aircraft - Repair"
,,JX2990AA,"Mufflers, Exhaust, except Marine Ground Effect and Armoured Fighting Vehicles - Repair and Overhaul"
,,JX2995,"Miscellaneous Engine Accessories, Aircraft (Military) - Repair and Overhaul"
,,JX3010,Torque Converters and Speed Changers - Repair
,,JX3010A,Hydraulic Power System - Repair
,,JX3020,"Gears, Pulleys, Sprockets and Transmission Chain - Repair and Overhaul"
,,JX3030,"Belting, Drive Belts, Fan Belts and Accessories - Repair"
,,JX3040,"Power Transmission Equipment, Miscellaneous - Repair"
,,JX3110,"Bearings, Antifriction, Unmounted - Repair"
,,JX3130,"Bearings, Mounted - Repair"
,,JX3210,Sawmill and Planing Mill Machinery - Repair
,,JX3220,Woodworking Machines - Repair
,,JX3405,Saws and Filing Machines - Repair
,,JX3412,Broaching Machines - Repair
,,JX3413,Drilling and Tapping Machines - Repair
,,JX3414,Gear Cutting and Finishing Machines - Repair
,,JX3415,Grinding Machines - Repair
,,JX3416,Lathes (Metal Working) - Repair
,,JX3417,Milling Machines - Repair
,,JX3419,Machine Tools - Miscellaneous - Repair
,,JX3431,Electric Arc Welding Equipment - Repair
,,JX3433,"Gas Welding, Heat Cutting and Metalizing Equipment - Repair"
,,JX3438,Miscellaneous Welding Equipment - Repair and Overhaul
,,JX3439,"Welding, Soldering and Brazing Supplies and Accessories, Miscellaneous - Repair"
,,JX3441,Bending and Forming Machines - Repair
,,JX3442,"Hydraulic and Pneumatic Presses, Power Driven  - Repair"
,,JX3443,"Mechanical Presses, Power Driven - Repair"
,,JX3445,Punching and Shearing Machines - Repair
,,JX3450,"Machine Tools, Portable - Repair"
,,JX3455,"Cutting Tools for Machine Tools - Repair, Overhaul, Modification and Maintenance"
,,JX3456,Cutting and Forming Tools for Secondary Metal Working Machinery - Repair
,,JX3460,Machine Tool Accessories - Repair
,,JX3465,"Production Jigs, Fixtures and Templates - Repair"
,,JX3510,Laundry and Dry Cleaning Equipment - Repair and Overhaul
,,JX3540,Wrapping and Packaging Machinery - Repair
,,JX3590,"Service and Trade Equipment, Miscellaneous - Repair"
,,JX3610,"Printing, Duplicating and Bookbinding Equipment - Repair and Overhaul"
,,JX3610A,Duplicating Equipment - Repair and Overhaul
,,JX3610AA,Photocopying Machines and Accessories - Repair
,,JX3615,Pulp and Paper Industries Machinery - Repair
,,JX3625,Textile Industries Machinery - Repair
,,JX3630,Clay and Concrete Products Industries Machinery - Repair
,,JX3650,Chemical and Pharmaceutical Products Manufacturing Machinery - Repair
,,JX3655,"Gas Generating and Dispensing Systems, Fixed or Mobile - Repair"
,,JX3660,Industrial Size Reduction Machinery - Repair
,,JX3695,Miscellaneous Special Industry Machinery - Repair
,,JX3710,Soil Preparation Equipment - Repair
