NAFTA Common Classification System Codes,,GSIN,
,,JX3720,Harvesting Equipment - Repair
,,JX3730,"Dairy, Poultry and Livestock Equipment - Repair"
,,JX3740,"Pest, Disease and Frost Control Equipment - Repair"
,,JX3750,Gardening Implements and Tools - Repair
,,JX3750B,"Mowers, Lawn - Repair and Overhaul"
,,JX3770,"Saddlery, Harness, Whips and Related Animal Furnishings - Repair"
,,JX3805,Earthmoving and Excavating Equipment - Repair
,,JX3810,Cranes and Crane Shovels - Repair and Overhaul
,,JX3815,Crane and Crane-Shovel Attachments - Repair
,,JX3820,"Mining, Rock Drilling, Earth Boring and Associated Equipment - Repair"
,,JX3825,Road Clearing and Cleaning Equipment - Repair
,,JX3825A,Sweepers and Snow Removal Equipment - Repair and Overhaul
,,JX3825B,"Snowblowers, Self-Propelled - Repair and Overhaul"
,,JX3830,Truck and Tractor Attachments - Repair
,,JX3830A,"Blades, Snowplow - Repair"
,,JX3895,Miscellaneous Construction Equipment - Repair
,,JX3910,Conveyors - Repair and Overhaul
,,JX3920,Materials Handling Equipment/Non Self Propelled - Repair
,,JX3930,"Warehouse Trucks and Tractors, Self-Propelled - Repair and Overhaul"
,,JX3930A,"Truck, Forklift - Repair and Overhaul"
,,JX3940,"Block, Tackle, Rigging and Slings - Repair"
,,JX3950,"Winches, Hoists, Cranes, and Derricks - Repair"
,,JX3950A,Hoists - Repair and Overhaul
,,JX3960,Freight Elevators -repair
,,JX3960A,Elevators - Repair
,,JX3990,"Materials Handling Equipment, Miscellaneous - Repair"
,,JX4010,Chain and Wire Rope - Repair
,,JX4110,Refrigeration Equipment - Repair
,,JX4110A,Refrigeration Equipment - Repair and Overhaul
,,JX4110B,"Dispensers, Drinking Water, Mechanically Cooled - Repair and Overhaul"
,,JX4110BB,"Dispensers, Drinking Water, Mechanically  Cooled - Repair and Overhaul (Marine)"
,,JX4120,Air Conditioning Equipment - Repair and Overhaul
,,JX4120A,"Air Conditioning Equipment, Industrial - Repair"
,,JX4120B,"Chillers, Maintenance"
,,JX4130,Refrigeration and Air Conditioning Components - Repair
,,JX4130A,"Heat, Ventilation & Air Conditioning Maintenance"
,,JX4140,"Fans, Air Circulators and Blower Equipment - Repair"
,,JX4210,Firefighting Equipment - Repair and Overhaul
,,JX4210A,"Hydrants, Fire - Repair and Overhaul"
,,JX4210B,"Truck, Firefighting - Repair"
,,JX4210C,Firefighting Equipment - Repair and Overhaul (except Marine and Armoured Fighting Vehicles)
,,JX4210D,"Firefighting Equipment, Marine Systems - Repair, Overhaul and Modification"
,,JX4220,Marine Life Saving and Diving Equipment - Repair
,,JX4240,Safety and Rescue Equipment - Repair
,,JX4310,Compressors and Vacuum Pumps - Repair
,,JX4310A,"Compressors - Repair, Overhaul, Modification and Maintenance"
,,JX4310AA,"Compressors - Repair, Overhaul, Modification and Maintenance (except Marine)"
,,JX4310AB,"Compressors - Repair, Overhaul, Modification and Maintenance (Marine)"
,,JX4320,Power and Hand Pumps - Repair
,,JX4320A,"Pumps, Repair, Overhaul, Modification and Maintenance"
,,JX4320B,"Pump, Hydraulic - Repair"
,,JX4320C,"Pumps, Submersible or Floating - Repair and Overhaul"
,,JX4320D,"Pumps, Marine - Repair, Overhaul, Modification and Maintenance"
,,JX4330,"Centrifugals, Separators and Pressure and Vacuum Filters - Repair"
,,JX4410,"Industrial Boilers, Heating Plant Control System - Repair and Overhaul/Servicing"
,,JX4410A,"Boilers, Marine - Repair and Overhaul"
,,JX4420,Heat Exchangers and Steam Condensers - Repair
,,JX4430,"Industrial Furnaces, Kilns, Lehrs and Ovens - Repair"
,,JX4460,Air Purification Equipment - Repair
,,JX4510,Plumbing Fixtures and Accessories - Repair
,,JX4520,Space and Water Heating Equipment  - Repair
,,JX4520AA,"Humidifiers, Industrial - Repairs"
,,JX4530,Fuel Burning Equipment Units - Repair and Overhaul
,,JX4530A,Burners Oil - Repair and Overhaul
,,JX4530AA,"Gas Burning Equipment, Propane - Repair and Overhaul"
,,JX4540,Waste Disposal Equipment - Repair and Overhaul
,,JX4610,Water Purification Equipment - Repair
,,JX4620,"Water Distillation Equipment, Marine and Industrial - Repair"
,,JX4630,Sewage Treatment Equipment - Repair
,,JX4710,"Pipes, Tubes, and Rigid Tubing - Repair"
,,JX4720,Hose and Flexible Tubing - Repair
,,JX4730,"Fittings and Specialties, Hose, Pipe and Tube - Repair"
,,JX4810,"Valve, Powered - Repair and Overhaul"
,,JX4820,"Valves, Non-Powered - Repair and Overhaul"
,,JX4820AB,"Valves, Hydraulic - Repair"
,,JX4910,Motor Vehicle Maintenance and Repair Shop Specialized Equipment - Repair
,,JX4930,Lubricating and Fuel Dispensing Equipment - Repair and Overhaul
,,JX4931,Fire Control Maintenance and Repair Shop Specialized Equipment - Repair
,,JX4940,"Maintenance and Repair Shop Specialized Equipment, Miscellaneous - Repair"
,,JX5110,"Hand Tools, Edged, Non-powered - Repair"
,,JX5120,"Hand Tools, Nonedged, Nonpowered - Repair"
,,JX5130,"Hand Tools, Power-Driven - Repair"
,,JX5133,"Drill Bits, Counterbores and Countersinks, Hand and Machine - Repair"
,,JX5136,"Taps, Dies and Collets, Hand and Machine - Repair"
,,JX5210,"Measuring Tools, Craftsmen - Repair"
,,JX5220,Inspection Gages and Precision Layout Tools - Repair
,,JX5280,"Sets, Kits and Outfits of Measuring Tools - Repair"
,,JX5325,Fastening Devices - Repair
,,JX5330,Packing and Gasket Material - Repair
,,JX5335,Metal Screening - Repair
,,JX5340,Miscellaneous Hardware - Repair
,,JX5360,"Coil, Flat and Wire Springs - Repair"
,,JX5410,Prefabricated and Portable Buildings - Repair
,,JX5430,Storage Tanks - Repair
,,JX5430B,"Tanks, Oil Storage - Repair and Overhaul"
,,JX5430C,"Repair of Cement Layer (Inside), Drinking Water Tanks (Marine)"
,,JX5440,Scaffolding Equipment and Concrete Forms - Repair
,,JX5445,Prefabricated Tower Structures - Repair and Maintenance
,,JX5450,"Structures, Prefabricated, Miscellaneous - Repair"
,,JX5520,Millwork - Repair
,,JX5610,"Mineral Construction Materials, Bulk - Repair"
,,JX5620,"Tiles, Bricks and Blocks - Repair"
,,JX5640A,"Insulation, Board, Thermal - Repair"
,,JX5660,"Fencing, Fences, Gates and Components - Repair"
,,JX5670,Architectural and Related Metal Products - Repair
,,JX5680,"Construction Material, Miscellaneous - Repair"
,,JX5805,Telephones and Telegraph Equipment - Maintenance
,,JX5805A,"Private Access Branch Exchange/Interconnect Low Capacity Voice and/or Digital Data, 0-250 Lines - Maintenance"
,,JX5805B,"Private Access Branch Exchange/Interconnect Low Capacity Voice and/or Digital Data, 0-250 Lines - Maintenance"
,,JX5805BA,"Terminals, Telephone Set - Maintenance"
,,JX5810,Communications Security Equipment and Components - Repair
,,JX5811,Other Cryptologic Equipment and Components - Repair
,,JX5815,Teletype and Facsimile Equipment - Maintenance
,,JX5821,Aircraft (Military) Radio and Television Communications Equipment - Repair and Overhaul
,,JX5825,"Radio Navigation Equipment (Military), Except Airborne - Repair and Overhaul"
,,JX5826,"Radio Navigation Equipment, Airborne - Repair and Overhaul"
,,JX5830,"Intercommunication and Public Address Systems, except Airborne - Repair and Overhaul"
,,JX5831,"Intercommunication and Public Address Systems, Airborne - Repair and Overhaul"
,,JX5835,Sound Recording and Reproducing Equipment - Repair
,,JX5836,Video Recording and Reproducing Equipment - Repair
,,JX5840,"Radar Equipment (Military), except Airborne - Repair and Overhaul"
,,JX5841,Aircraft (Military) Radar Equipment - Repair and Overhaul
,,JX5845,Underwater Sound Equipment - Repair
,,JX5845A,"Echo Sounders, Sonar Systems other than ASW"
,,JX5855,"Night Vision Equipment, Emitted and Reflected Radiation - Repair"
,,JX5860,"Stimulated Coherent Radiation Devices, Components and Accessories - Repair"
,,JX5865,"Electronic Countermeasures, Counter-Countermeasures and Quick Reaction Capability Equipment - Repair"
,,JX5895,Aircraft (Military) Miscellaneous Communications Equipment - Repair and Overhaul
,,JX5905,Resistors - Repair
,,JX5910,Capacitors - Repair
,,JX5915,Filter and Network - Repair
,,JX5925,Circuit Breakers - Repair
,,JX5930,Switches - Repair
,,JX5935,"Connectors, Electrical - Repair"
,,JX5945,Relays and Solenoids - Repair
,,JX5950,Coils and Transformers - Repair and Overhaul
,,JX5960,Electron Tubes and Associated Hardware - Repair
,,JX5962,"Microcircuits, Electronic - Repair"
,,JX5963,Electronic Modules - Repair
,,JX5965,"Headsets, Handsets, Microphones and Speakers - Repair"
,,JX5975,Electrical Hardware and Supplies - Repair
,,JX5985,"Antennas, Waveguides and Related Equipment - Repair and Overhaul"
,,JX5990,Synchros and Resolvers - Repair
,,JX5995,"Cable, Cord, and Wire Assemblies, Communication Equipment - Repair"
,,JX5998,"Electrical and Electronic Assemblies, Boards, Cards, and Associated Hardware - Repair"
,,JX5999,Miscellaneous Electrical and Electronic Components - Repair and Overhaul
,,JX6020,Fiber Optic Cable Assemblies and Harnesses - Repair
,,JX6030,Fiber Optic Devices - Repair
,,JX6070,Fiber Optic Accessories and Supplies - Repair
,,JX6100,"Electric Wire, and Power and Distribution Equipment  - Repair"
,,JX6100A,Electrical Power and Distribution Equipment - Repair and Overhaul
,,JX6105,"Motors, Electrical - Repair and Overhaul"
,,JX6110,Electrical Control Equipment - Repair
,,JX6115,"Generators and Generator Sets, Electrical - Repair"
,,JX6115A,"Generators and Generator Sets, Auxiliary Aircraft Generators Only - Repair and Overhaul"
,,JX6115G,"Generators and Alternators, except Marine, Armoured Fighting Vehicles and Aircraft - Armature Rewinding Service"
,,JX6120,"Transformers, Distribution and Power Station - Repair"
,,JX6125,"Converters, Electrical, Rotating - Repairs"
,,JX6130,"Converters, Electrical, Nonrotating - Repair and Overhaul"
,,JX6130B,"Uninterruptible Power Supply (U.P.S.) - Single Phase, 2KVA and above - Repair"
,,JX6135,"Batteries, Primary - Repair"
,,JX6140,"Batteries, Rechargeable - Repair"
,,JX6145,"Wire and Cable, Electrical - Repair"
,,JX6150,Miscellaneous Electric Power and Distribution Equipment - Repair
,,JX6210,Indoor and Outdoor Electric Lighting Fixtures - Repair
,,JX6230,Electric Portable and Hand Lighting Equipment - Repair
,,JX6250,"Ballasts, Lampholders, and Starters - Repair"
,,JX6300,Alarm and Signal Systems - Repair
,,JX6310,Traffic and Transit Signal Systems - Repair
,,JX6320,Shipboard Alarm and Signal Systems - Repair
,,JX6340,Aircraft Alarm and Signal Systems (Civilian) - Repair
,,JX6350,"Alarm and Signal Systems, Miscellaneous - Repair, Overhaul and Maintenance"
,,JX6350A,"Alarm and Signal Systems, Repair and Overhaul"
,,JX6350AA,Fire Alarm Systems - Repair and Overhaul
,,JX6350D,"Sirens - Repair, Overhaul and Maintenance"
,,JX6515,"Medical and Surgical Instruments, Equipment and Supplies - Repair"
,,JX6515A,Medical Equipment Surgical/Diagnostic and Accessories - Repair and Overhaul
,,JX6520,"Dental Instruments, Equipment and Supplies - Repair"
,,JX6525,X-Ray Equipment - Repair
,,JX6530,"Hospital Furniture, Equipment, Utensils and Supplies - Repair"
,,JX6530D,Sterilizer - Repair
,,JX6530E,"Wheelchair, Folding/Nonfolding - Repair and Overhaul"
,,JX6532,Hospital and Surgical Clothing and Related Special Purpose Items - Repair
,,JX6545,"Replenishable Field Medical Sets, Kits, and Outfits"
,,JX6605,Aircraft (Military) Navigational Instruments - Repair and Overhaul
,,JX6610,Flight Instruments (Civilian) - Repair
,,JX6625,"Electrical and Electronic Properties, Measuring and Testing Instruments - Repair and Overhaul"
,,JX6630,Chemical Analysis Instruments - Repair and Overhaul
,,JX6635,Physical Properties Testing and Inspection Equipment - Repair and Overhaul
,,JX6635C,"Mechanical Test Equipment, Calibration Services- Repair"
,,JX6635D,"Electrical and Electronic Test Equipment, Calibration Services -  Repair"
,,JX6636,Environmental Chambers and Related Equipment - Repair and Overhaul
,,JX6640,Laboratory Equipment and Supplies - Repair
,,JX6645,Time Measuring Instruments - Repair
,,JX6650,"Optical Instruments, Test Equipment, Components and Accessories - Repair and Overhaul"
,,JX6655,Geophysical Instruments - Repair
,,JX6655A,Oceanographic Instruments - Repair
,,JX6660,Meteorological Instruments and Apparatus - Repair and Overhaul
,,JX6665,Hazard-Detecting Instruments and Apparatus - Repair and Overhaul
,,JX6670,Scales and Balances - Repair
,,JX6670A,Scales - Repair and Overhaul
,,JX6675,"Drafting, Surveying and Mapping Instruments - Repair"
,,JX6675A,Surveying Equipment or Instruments - Repair and Overhaul
,,JX6675B,Plotters - Repair and Overhaul
,,JX6680,"Liquid and Gas Flow, Liquid Level and Mechanical Motion Measuring Instruments - Repair"
,,JX6680A,"Liquid and Gas Flow, Liquid Level and Mechanical Motion Measuring Instruments, Aeronautical Only - Repair and Overhaul"
,,JX6685,"Pressure, Temperature and Humidity Measuring and Controlling Instruments - Repair"
,,JX6685A,"Controls, Pressure/Temperature, Recording - Repair and Overhaul"
,,JX6685B,"Pressure, Temperature and Humidity Measuring and Controlling Instruments, Aeronautical Only - Repair and Overhaul"
,,JX6695,Combination and Miscellaneous Instruments - Repair
,,JX6710,"Cameras, Motion Picture - Repair"
,,JX6720,"Cameras, Still Picture - Repair"
,,JX6730,Photographic Projection Equipment - Rental
,,JX6740,Photographic Developing and Finishing Equipment - Repair
,,JX6750,Photographic Supplies - Repair
,,JX6760,Photographic Equipment and Accessories - Repair and Overhaul
,,JX6780,"Photographic Sets, Kits and Outfits - Repair"
,,JX6910,Training Aids - Repair
,,JX6910A,"Training Aids, Aircraft (except Electrical and Electronic) - Repair and Overhaul"
,,JX6910B,Training Aids - Operation & Maintenance
,,JX6920,Armament Training Devices - Repair
,,JX6930,Operation Training Devices - Repair
,,JX6930A,"Operational Training Devices, Aeronautical - Repair and Overhaul"
,,JX7010,"Automatic Data Processing Equipment, System Configuration - Repair"
,,JX7010A,"Computers, Digital Systems, Large Scale (May Include Operating System Software) - Maintenance"
,,JX7010AA,"Computers, Digital Systems, Large Scale (May Include Operating Systems Software) other than IBM Plug Compatible - Maintenance"
,,JX7010AB,"Computers, Digital Systems, Mini/Super Micro (May Include Operating System Software) - Maintenance"
,,JX7010AC,"Computers, Digital Systems, Mini/Super Micro (May Include Operating System Software) Other Than IBM Plug Compatible - Maintenance"
,,JX7010AD,"Computers, Digital Systems, Micro - Repair and Overhaul"
,,JX7010AE,"Computers, Digital Systems, Personal/Portable (May Include Operating System Software - Maintenance"
,,JX7010AG,"Computers, Digital Systems, Personal/Portable (May Include Operating System Software) other than IBM Compatible - Maintenance"
,,JX7010AH,"Computers, Digital Systems, Special Purpose, Includes Artificial Intelligence, Array, Parallel, Vector etc. - Maintenance"
,,JX7010B,"Computers, Digital Turnkey Systems, Large Scale (Includes Application Software) - Maintenance"
,,JX7010BA,"Computers, Digital Turnkey Systems, Mini/Super Micro (Includes Application Software) - Maintenance"
,,JX7010BB,"Computers, Digital Turnkey Systems, Personal/Portable (Includes Application Software - Maintenance"
,,JX7010C,"Computers, Miscellaneous Systems, Analog Computer (Including Turnkey) - Maintenance"
,,JX7010CA,"Computers, Miscellaneous Systems, Hybrid Computer (Including Turnkey) - Maintenance"
,,JX7020,"ADP Central Processing Unit (CPU, Computer) Analog - Maintenance"
,,JX7021,"ADP Central Processing Unit (CPU,Computer) Digital - Maintenance"
,,JX7021A,"Computer, CPU, Digital - Large Scale - IBM Plug Compatible - Maintenance"
,,JX7021AD,"Computers CPU, Digital, Micro - Maintenance"
,,JX7022,"ADP Central Processing Unit (CPU, Computer) Hybrid - Maintenance"
,,JX7025,ADP Input-Output and Storage Devices - Maintenance
,,JX7025A,Computer Graphics Equipment N.E.S. - Maintenance
,,JX7025AB,"Data Acquisition and Collection Equipment, On Line - Maintenance"
,,JX7025AD,"Security Devices, Encryption, etc. - Maintenance"
,,JX7025AJ,"Printers, Page, Laser - Maintenance"
,,JX7025B,"Printers, Page, Other (Ion, Electrostatic, etc.) - Maintenance"
,,JX7025BA,"Printers, Line (Band, Chain, Drum, Train, etc.) - Maintenance"
,,JX7025BI,Readers/Punches - Card - Maintenance
,,JX7025BJ,Readers/Punches - Paper Tape - Maintenance
,,JX7025BM,"Plotters, On Line - Maintenance"
,,JX7025BO,"Monitor, CRT, Microcomputer etc. - Maintenance"
,,JX7025BU,"Input/Output Devices, Miscellaneous, Used, EDP - Maintenance"
,,JX7025CA,Controller/Processors - Maintenance
,,JX7025CC,Modems - Maintenance
,,JX7025EA,"Local Area Networks, Systems and Components - Maintenance"
,,JX7030,ADP Software Maintenance - Other than Microcomputer
,,JX7035AB,"Interfaces, Special Purpose (for Process Control, Analog etc.) - Maintenance"
,,JX7035AC,"Switching Devices (Data, Modems, Peripherals, Video etc.) - Maintenance"
,,JX7035AF,"Converters, A/D and D/A - Maintenance"
,,JX7035AK,"Performance Monitors, Communication Devices, EDP - Maintenance"
,,JX7035AM,Plotters (Stand Alone) - Maintenance
,,JX7042,Mini and Micro Computer Control Devices - Repair
,,JX7105,Household Furniture - Repair
,,JX7105B,"Furniture, Upholstered - Repairs"
,,JX7110,"Furniture, Office-Refinishing and Repair"
,,JX7125,"Cabinets, Lockers, Bins and Shelving - Repair"
,,JX7195,Miscellaneous Furniture and Fixtures - Recovering
,,JX7195A,"Furniture, Auditorium Seating, Recovering"
,,JX7195B,"Partitions, Screen Systems - Repair"
,,JX7220,Floor Coverings - Repair
,,JX7230,"Draperies, Awnings and Shades - Repair"
,,JX7240,Household and Commercial Utility Containers - Repair
,,JX7290,"Household and Commercial Furnishings and Appliances, Miscellaneous - Repair"
,,JX7290B,"Miscellaneous Household and Commercial Appliances, Electrical - Repair"
,,JX7310AA,"Galley Equipment, except Aircraft - Repair"
,,JX7310C,"Food Cooking, Baking and Serving Equipment, Electrical - Repair"
,,JX7320,Kitchen Equipment and Appliances - Repair and Overhaul
,,JX7435,Office Information System Equipment - Maintenance
,,JX7450,Office Type Sound Recording and Reproducing Machines - Maintenance
,,JX7460,Visible Record Equipment - Repair and Overhaul
,,JX7490,Miscellaneous Office Machines - Repair and Overhaul
,,JX7830,Recreational and Gymnastic Equipment - Repair
,,JX7830B,Recreational Bowling Alleys - Repair
,,JX7910,Floor Polishers and Vacuum Cleaning Equipment - Repair
,,JX7910A,"Vacuum Cleaners, Domestic, Repair and Overhaul"
,,JX7920,"Brooms, Brushes, Mops and Sponges - Repair"
,,JX8115,"Boxes, Cartons and Crates - Repair"
,,JX8120,Commercial and Industrial Gas Cylinders - Repair
,,JX8120A,"Cylinders, Compressed Gases (Empty) Repair and Overhaul"
,,JX8135,Packaging and Packing Bulk Materials - Repair
,,JX8145,Specialized Shipping and Storage Containers - Repair
,,JX8340,"Tents and Tarpaulins, Repairs"
,,JX8415,"Clothing, Special Purpose - Repair"
,,JX8430,"Footwear, Men`s - Repair"
,,JX8440,"Hosiery, Handwear and Clothing Accessories, Men`s - Repair"
