NAFTA Common Classification System Codes,,GSIN,
,,JX8460,"Luggage, Repairs"
,,JX8465,Individual Equipment - Repair
,,JX8470,"Helmet, Repairs"
,,JX8530A,"Razor, Electric - Repair"
,,JX9150,"Oils and Greases, Cutting, Lubricating, and Hydraulic"
,,JX9330,Plastics Fabricated Materials - Repair
,,JX9330A,"Plastic Materials, Fiberglass Reinforced, Repairs"
,,JX9350,Refractories and Fire Surfacing Materials - Repair
,,JX9505,"Wire, Nonelectrical - Repair"
,,JX9515,"Plate, Sheet, Strip, Foil and Leaf - Repair"
,,JX9905,Signs and Identification Plates - Repair
,,JX9930,"Memorials, Cemeterial and Mortuary Equipment and Supplies - Repair"
,,JX9930A,"Monuments, Memorials and Cenotaphs - Repair and Overhaul"
,,JX9999,Miscellaneous Items - Repairs
W. Lease or Rental of Equipment,WO Lease or Rental of Equipment ,-,-
,,WL1440,"LAUNCHERS, GUIDED MISSILE - LEASING"
,,WL1940,SMALL CRAFT - LEASING
,,WL1945,PONTOONS AND FLOATING DOCKS - LEASING
,,WL1990,"Vessels, Miscellaneous - Leasing"
,,WL2010,SHIP AND BOAT PROPULSION COMPONENTS - LEASING
,,WL2305,GROUND EFFECT VEHICLES - LEASING
,,WL2310,PASSENGER MOTOR VEHICLES - LEASING
,,WL2310L,PASSENGER MOTOR VEHICLES (BUSES AND AMBULANCES) - LEASING (OVER 90 DAYS)
,,WL2320,"TRUCKS AND TRUCK TRACTORS, WHEELED - LEASING"
,,WL2320AA,"TRUCK, LIGHT, UTILITY, 4 X 4, LEASING - OVER 90 DAYS"
,,WL2320AB,"TRUCK, LIGHT, UTILITY, 4 X 4, LONG, LEASING - OVER 90 DAYS"
,,WL2320D,"TRUCK, LIGHT, PICK-UP, EXTENDED CAB, 5500 LB GVWR, LEASING -    OVER 90 DAYS"
,,WL2320DA,"TRUCK, LIGHT, CREW CAB, 8100 LB GVWR, LEASING - OVER 90 DAYS"
,,WL2320K,"TRUCKS, MISCELLANEOUS - LEASING (OVER 90 DAYS)"
,,WL2330,TRAILERS - LEASING
,,WL2340,"MOTORCYCLES, MOTOR SCOOTERS AND BICYCLES - LEASING"
,,WL2410,"TRACTORS, FULL TRACK, LOW SPEED, LEASING OF EQUIPMENT"
,,WL2420,"TRACTORS, WHEELED - LEASING"
,,WL2610,"TIRES AND TUBES, PNEUMATIC, EXCEPT AIRCRAFT - LEASING"
,,WL2805,GASOLINE RECIPROCATING ENGINES (EXCEPT AIRCRAFT) AND COMPONENTS - LEASING
,,WL3405,SAWS AND FILING MACHINES - LEASING
,,WL3431,ELECTRIC ARC WELDING EQUIPMENT - LEASING
,,WL3438,"WELDING EQUIPMENT, MISCELLANEOUS - LEASING"
,,WL3439,"WELDING, SOLDERING AND BRAZING SUPPLIES AND ACCESSORIES,        MISCELLANEOUS - LEASING"
,,WL3445,PUNCHING AND SHEARING MACHINES - LEASING
,,WL3510,LAUNDRY AND DRY CLEANING EQUIPMENT - LEASING
,,WL3610,"PRINTING, DUPLICATING AND BOOKBINDING EQUIPMENT, LEASING"
,,WL3610AA,PHOTOCOPYING MACHINES - LEASE
,,WL3610AB,"Photocopying Machines, N.E.S. - Lease"
,,WL3610AD,"PHOTOCOPYING MACHINES, LIBRARY BOOK - LEASE"
,,WL3610AE,"PHOTOCOPYING MACHINES, ENGINEERING - LEASE"
,,WL3610AF,"PHOTOCOPYING MACHINES, LASER, INTELLIGENT COPIER - LEASE"
,,WL3610B,"PHOTOCOPYING MACHINES, FULL COLOUR - LEASE"
,,WL3610C,"Digital Photocopiers, Printers and Multifunctional Devices (MFDs) - Lease"
,,WL3650,CHEMICAL AND PHARMACEUTICAL PRODUCTS MANUFACTURING MACHINERY -  LEASING
,,WL3660,INDUSTRIAL SIZE REDUCTION MACHINERY - LEASING
,,WL3720,HARVESTING EQUIPMENT - LEASING
,,WL3805,EARTHMOVING AND EXCAVATING EQUIPMENT - LEASING
,,WL3810,CRANES AND CRANE SHOVELS - LEASING
,,WL3820,"MINING, ROCK DRILLING, EARTH BORING AND ASSOCIATED EQUIPMENT -  LEASING"
,,WL3895,MISCELLANEOUS CONSTRUCTION EQUIPMENT - LEASING
,,WL3910,CONVEYORS - LEASING
,,WL3920,MATERIALS HANDLING EQUIPMENT/NON SELF PROPELLED - LEASING
,,WL3930,"WAREHOUSE TRUCKS AND TRACTORS, SELF-PROPELLED - LEASING"
,,WL3990,"MATERIALS HANDLING EQUIPMENT, MISCELLANEOUS - LEASING"
,,WL4110,REFRIGERATION EQUIPMENT - LEASING
,,WL4120,AIR CONDITIONING EQUIPMENT - LEASING
,,WL4310,COMPRESSORS AND VACUUM PUMPS - LEASING
,,WL4520,SPACE HEATING EQUIPMENT AND DOMESTIC WATER HEATER - LEASING
,,WL5180,"SETS, KITS, AND OUTFITS OF HAND TOOLS - LEASING"
,,WL5410,PREFABRICATED AND PORTABLE BUILDINGS - LEASING
,,WL5440,SCAFFOLDING EQUIPMENT AND CONCRETE FORMS - LEASING
,,WL5805,TELEPHONE AND TELEGRAPH EQUIPMENT - LEASE
,,WL5810,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS - LEASING
,,WL5820,"RADIO AND TELEVISION COMMUNICATIONS EQUIPMENT, EXCEPT AIRBORNE - LEASING"
,,WL5825,"RADIO NAVIGATION EQUIPMENT, EXCEPT AIRBORNE - LEASING"
,,WL5830,"INTERCOMMUNICATION AND PUBLIC ADDRESS SYSTEMS, EXCEPT AIRBORNE - LEASING"
,,WL5835,SOUND RECORDING AND REPRODUCING EQUIPMENT - LEASE
,,WL5836,VIDEO RECORDING AND REPRODUCING EQUIPMENT - LEASING
,,WL5845,UNDERWATER SOUND EQUIPMENT - LEASING
,,WL5850,VISIBLE AND INVISIBLE LIGHT COMMUNICATION EQUIPMENT - LEASING
,,WL5985,"ANTENNAS, WAVEGUIDES AND RELATED EQUIPMENT - LEASING"
,,WL5999,MISCELLANEOUS ELECTRICAL AND ELECTRONIC COMPONENTS - LEASING
,,WL6105,"MOTORS, ELECTRICAL - LEASING"
,,WL6115,"GENERATORS AND GENERATOR SETS, ELECTRICAL - LEASING"
,,WL6310,TRAFFIC AND TRANSIT SIGNAL SYSTEMS - LEASING
,,WL6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT AND SUPPLIES -      LEASING"
,,WL6605,NAVIGATIONAL INSTRUMENTS - LEASING
,,WL6610,FLIGHT INSTRUMENTS - LEASING
,,WL6625,ELECTRICAL AND ELECTRONIC PROPERTIES MEASURING AND TESTING      INSTRUMENTS - LEASING
,,WL6640,LABORATORY EQUIPMENT AND SUPPLIES - LEASING
,,WL6645,TIME MEASURING INSTRUMENTS - LEASING
,,WL6655,Geophyscial Instruments - Lease
,,WL6660,METEOROLOGICAL INSTRUMENTS - LEASING
,,WL6670,SCALES AND BALANCES - LEASING
,,WL6675,"DRAFTING, SURVEYING AND MAPPING INSTRUMENTS - LEASING"
,,WL6685,"PRESSURE, TEMPERATURE, AND HUMIDITY MEASURING AND CONTROLLING   INSTRUMENTS - LEASING"
,,WL6695,COMBINATION AND MISCELLANEOUS INSTRUMENTS - LEASING
,,WL6710,"CAMERAS, MOTION PICTURE - LEASING"
,,WL6730,PHOTOGRAPHIC PROJECTION EQUIPMENT - LEASING
,,WL6760,PHOTOGRAPHIC EQUIPMENT AND ACCESSORIES - LEASING
,,WL6770,"FILM, PROCESSED - LEASING"
,,WL7010,ADPE SYSTEM CONFIGURATION - LEASE
,,WL7010AB,"COMPUTERS, DIGITAL SYSTEMS, MINI/SUPER MICRO (MAY INCLUDE OPERATING SYSTEM SOFTWARE) IBM PLUG COMPATIBLE - LEASE"
,,WL7010BA,"COMPUTERS, DIGITAL TURNKEY SYSTEMS, MINI/SUPER MICRO (INCLUDES  APPLICATION SOFTWARE) - LEASE"
,,WL7010BB,"COMPUTERS, DIGITAL TURNKEY SYSTEMS, PERSONAL/PORTABLE (INCLUDES APPLICATION SOFTWARE) - LEASE"
,,WL7020,"ADP CENTRAL PROCESSING UNIT (CPU, COMPUTER) ANALOG - LEASE"
,,WL7021,"ADP CENTRAL PROCESSING UNIT (CPU,COMPUTER) DIGITAL - LEASE"
,,WL7021AC,"COMPUTER, CPU, DIGITAL MINI/SUPER MICRO - OTHER THAN IBM PLUG   COMPATIBLE - LEASE"
,,WL7025,ADP INPUT-OUTPUT AND STORAGE DEVICES - LEASING OF EQUIPMENT
,,WL7025AC,DIGITIZERS - LEASE
,,WL7025AJ,"PRINTERS, PAGE, LASER - LEASE"
,,WL7025CA,CONTROLLER/PROCESSORS - LEASE
,,WL7025DE,"TERMINALS, DISPLAY, CLUSTER - OTHER THAN IBM PLUG COMPATIBLE -  LEASE"
,,WL7045,AUTOMATIC DATA PROCESSING SUPPLIES - LEASE
,,WL7050,ADP COMPONENTS - LEASE
,,WL7195,MISCELLANEOUS FURNITURE AND FIXTURES - LEASE
,,WL7240,HOUSEHOLD AND COMMERCIAL UTILITY CONTAINERS - LEASING
,,WL7290,"HOUSEHOLD AND COMMERCIAL FURNISHINGS AND APPLIANCES,            MISCELLANEOUS - LEASING"
,,WL7460,VISIBLE RECORD EQUIPMENT - LEASE
,,WL7490,MISCELLANEOUS OFFICE MACHINES - LEASE
,,WL7520,OFFICE DEVICES AND ACCESSORIES - LEASE
,,WL7730,"PHONOGRAPHS, RADIOS AND TELEVISION SETS, HOME TYPE - LEASING"
,,WL7920,"BROOMS, BRUSHES, MOPS AND SPONGES - LEASING"
,,WL8120,COMMERCIAL AND INDUSTRIAL GAS CYLINDERS - LEASING
,,WL8145,SPECIALIZED SHIPPING AND STORAGE CONTAINERS - LEASING
,,WL9905,Signs and Identification Plates - Leasing
,,WL9999,MISCELLANEOUS ITEMS - LEASING
,,WR1398,SPECIALIZED AMMUNITION HANDLING AND SERVICING EQUIPMENT - RENTAL
,,WR1730,AIRCRAFT GROUND SERVICING EQUIPMENT - RENTAL
,,WR1920,FISHING VESSELS - RENTAL
,,WR1940,SMALL CRAFT - RENTAL
,,WR1990,"Ships, Small Craft, Pontoons, and Floating Docks - Rental"
,,WR2010,SHIP AND BOAT PROPULSION COMPONENTS - RENTAL
,,WR2030,DECK MACHINERY - RENTAL
,,WR2060,COMMERCIAL FISHING EQUIPMENT - RENTAL
,,WR2090,SHIP AND MARINE MISCELLANEOUS EQUIPMENT - RENTAL
,,WR2240,LOCOMOTIVE AND RAIL CAR ACCESSORIES AND COMPONENTS - RENTAL
,,WR2305,GROUND EFFECT VEHICLES - RENTAL
,,WR2310,PASSENGER MOTOR VEHICLES - RENTAL
,,WR2310K,PASSENGER MOTOR VEHICLES (BUSES AND AMBULANCES) - RENTAL (UNDER 90 DAYS)
,,WR2320,"TRUCKS AND TRUCK TRACTORS, WHEELED - RENTAL"
,,WR2320A,"TRUCK, DUMP, DIESEL, TO 27,499 GVWR - RENTAL"
,,WR2320AB,"TRUCK, DUMP, DIESEL, 27,500 GVWR AND UP - RENTAL"
,,WR2320B,"TRUCK, REFRIGERATION, GASOLINE POWERED - RENTAL"
,,WR2320BA,"TRUCK, TRACTOR, GASOLINE POWERED - RENTAL"
,,WR2320C,"TRUCK, LIGHT, PERSONNEL CARRIER 6,000 LB GVWR - RENTAL (UNDER   90 DAYS)"
,,WR2320CA,"TRUCK, LIGHT, UTILITY 4 X 4, RENTAL - (UNDER 90 DAYS)"
,,WR2320D,"TRUCK, LIGHT, PERSONNEL CARRIER, 7,500 LB GVWR - RENTAL (UNDER  90 DAYS)"
,,WR2320DA,"TRUCK, LIGHT, PASSENGER VAN, GARAGEABLE, GMV SPEC M60 - RENTAL (UNDER 90 DAYS)"
,,WR2320E,"TRUCK, LIGHT, PICK-UP, 5,300 LB GVWR - RENTAL (UNDER 90 DAYS)"
,,WR2320FA,"TRUCK, LIGHT, CREW CAB, 8100 LB GVWR, RENTAL - UNDER 90 DAYS"
,,WR2320G,"TRUCK, LIGHT, CARGO VAN, GARAGEABLE, GMV SPEC T00 - RENTAL (UNDER 90 DAYS)"
,,WR2320L,"TRUCK, HEAVY, 30,000 TO 60,000 LB GVWR - RENTAL (UNDER 90 DAYS)"
,,WR2320M,"TRUCKS, MISCELLANEOUS - RENTAL (UNDER 90 DAYS)"
,,WR2330,TRAILERS - RENTAL
,,WR2330B,"TRAILER, HOUSE - RENTAL"
,,WR2330C,"TRAILER, LOW BED - RENTAL"
,,WR2340,"MOTORCYCLES, MOTOR SCOOTERS AND BICYCLES - RENTAL"
,,WR2350,"COMBAT, ASSAULT, AND TACTICAL VEHICLES, TRACKED - RENTAL"
,,WR2350A,SNOWMOBILE - RENTAL
,,WR2410,"TRACTORS, FULL-TRACK, LOW SPEED - RENTAL"
,,WR2420,TRACTORS WHEELED - RENTAL
,,WR2430,"TRACTORS, TRACK LAYING, HIGH SPEED - RENTAL"
,,WR2510,"VEHICULAR CAB, BODY AND FRAME STRUCTURAL COMPONENTS - RENTAL"
,,WR2590,"VEHICULAR COMPONENTS, MISCELLANEOUS - RENTAL"
,,WR2610,"TIRES AND TUBES, PNEUMATIC, EXCEPT AIRCRAFT - RENTAL"
,,WR2805,GASOLINE RECIPROCATING ENGINES (EXCEPT AIRCRAFT) AND COMPONENTS - RENTAL
,,WR2815,DIESEL ENGINES AND COMPONENTS - RENTAL
,,WR2820,"STEAM ENGINES, RECIPROCATING AND COMPONENTS - RENTAL"
,,WR2835,GAS TURBINES AND JET ENGINES (EXCEPT AIRCRAFT) AND COMPONENTS - RENTAL
,,WR2895,MISCELLANEOUS ENGINES AND COMPONENTS - RENTAL
,,WR3030,"BELTING, DRIVE BELTS, FAN BELTS AND ACCESSORIES - RENTAL"
,,WR3210,SAWMILL AND PLANING MILL MACHINERY - RENTAL
,,WR3230,TOOLS AND ATTACHMENTS FOR WOODWORKING MACHINERY - RENTAL
,,WR3419,"MACHINE TOOLS, MISCELLANEOUS - RENTAL"
,,WR3431,ELECTRIC ARC WELDING EQUIPMENT - RENTAL
,,WR3433,"GAS WELDING, HEAT CUTTING, AND METALIZING EQUIPMENT - RENTAL"
,,WR3438,"WELDING EQUIPMENT, MISCELLANEOUS - RENTAL"
,,WR3439,"WELDING, SOLDERING AND BRAZING SUPPLIES AND ACCESSORIES,        MISCELLANEOUS - RENTAL"
,,WR3510,LAUNDRY AND DRY CLEANING EQUIPMENT - RENTAL
,,WR3590,"SERVICE AND TRADE EQUIPMENT, MISCELLANEOUS - RENTAL"
,,WR3610,"PRINTING, DUPLICATING AND BOOKBINDING EQUIPMENT - RENTAL"
,,WR3610A,"COPYING MACHINE, DIAZO PROCESS (WHITE PRINTER) - RENTAL"
,,WR3610AA,PHOTOCOPYING MACHINES AND ACCESSORIES - RENTAL
,,WR3610AB,"Photocopying Machine, N.E.S. - Rent"
,,WR3610AC,PHOTOCOPIER CONTROL/AUDIT SYSTEM - RENT
,,WR3611,INDUSTRIAL MARKING MACHINES - RENTAL
,,WR3615,PULP AND PAPER INDUSTRIES MACHINERY - RENTAL
,,WR3620,RUBBER AND PLASTICS WORKING MACHINERY - RENTAL
,,WR3625,TEXTILE INDUSTRIES MACHINERY - RENTAL
,,WR3630,CLAY AND CONCRETE PRODUCTS INDUSTRIES MACHINERY - RENTAL
,,WR3695,MISCELLANEOUS SPECIAL INDUSTRY MACHINERY - RENTAL
,,WR3710,SOIL PREPARATION EQUIPMENT - RENTAL
,,WR3720,HARVESTING EQUIPMENT - RENTAL
,,WR3750,GARDENING IMPLEMENTS AND TOOLS - RENTAL
,,WR3805,EARTHMOVING AND EXCAVATING EQUIPMENT - RENTAL
,,WR3805B,"EXCAVATOR, HYDRAULIC, CRAWLER MOUNTED - RENTAL"
,,WR3805C,"LOADERS, FRONT END - RENTALS"
,,WR3805D,EARTH AND ROCK HAULING TRUCKS AND TRAILERS - RENTAL
,,WR3810,CRANES AND CRANE SHOVELS - RENTAL
,,WR3825,ROAD CLEARING AND CLEANING EQUIPMENT - RENTALS
,,WR3830,TRUCK AND TRACTOR ATTACHMENTS - RENTAL
,,WR3895,MISCELLANEOUS CONSTRUCTION EQUIPMENT - RENTAL
,,WR3910,CONVEYORS - RENTAL
,,WR3920,MATERIALS HANDLING EQUIPMENT/NON SELF PROPELLED - RENTAL
,,WR3930,"WAREHOUSE TRUCKS AND TRACTORS, SELF-PROPELLED - RENTAL"
,,WR3930A,"TRUCK, FORKLIFT - RENTAL"
,,WR3930AA,"TRUCK, FORKLIFT, ELECTRIC, NARROW AISLE - RENTAL"
,,WR3950,"WINCHES, HOISTS, CRANES, AND DERRICKS - RENTAL"
,,WR3960,ELEVATORS AND ESCALATORS - RENTAL
,,WR3990,"MATERIALS HANDLING EQUIPMENT, MISCELLANEOUS - RENTAL"
,,WR4110,REFRIGERATION EQUIPMENT - RENTAL
,,WR4120,AIR CONDITIONING EQUIPMENT - RENTAL
,,WR4130,REFRIGERATION AND AIR CONDITIONING COMPONENTS - RENTAL
,,WR4140,"FANS, AIR CIRCULATORS, AND BLOWER EQUIPMENT - RENTAL"
,,WR4210,FIREFIGHTING EQUIPMENT - RENTAL
,,WR4310,COMPRESSORS AND VACUUM PUMPS - RENTAL
,,WR4320,POWER AND HAND PUMPS - RENTAL
,,WR4410,INDUSTRIAL BOILERS - RENTAL
,,WR4410A,"BOILERS, PORTABLE, RENTAL"
,,WR4460,AIR PURIFICATION EQUIPMENT - RENTAL
,,WR4510,PLUMBING FIXTURES AND ACCESSORIES - RENTAL
,,WR4510A,"TOILET, ELECTRIC/GAS, SANITATION - RENTAL"
,,WR4510AA,"PORTABLE TOILETS, RENTAL"
,,WR4520,SPACE HEATING EQUIPMENT AND DOMESTIC WATER HEATERS - RENTAL
,,WR4520A,"HEATERS, SPACE, ELECTRIC, AIR, RENTAL"
,,WR4520AB,"HEATERS, GAS OR OIL, RENTALS"
,,WR4530,FUEL BURNING EQUIPMENT UNITS - RENTAL
,,WR4540,"PLUMBING, HEATING AND SANITATION EQUIPMENT, MISCELLANEOUS -     RENTAL"
,,WR4610,WATER PURIFICATION EQUIPMENT - RENTAL
,,WR4910,MOTOR VEHICLE MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT - RENTAL
,,WR4930,LUBRICATION AND FUEL DISPENSING EQUIPMENT - RENTAL
,,WR4940,"MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT, MISCELLANEOUS - RENTAL"
,,WR5110,"HAND TOOLS, EDGED, NONPOWERED - RENTAL"
,,WR5120,"HAND TOOLS, NONEDGED, NONPOWERED - RENTAL"
,,WR5130,"HAND TOOLS, POWER-DRIVEN - RENTAL"
,,WR5140,TOOL AND HARDWARE BOXES - RENTAL
,,WR5210,"MEASURING TOOLS, CRAFTSMEN - RENTAL"
,,WR5220,INSPECTION GAGES AND PRECISION LAYOUT TOOLS - RENTAL
,,WR5280,"SETS, KITS, AND OUTFITS OF MEASURING TOOLS - RENTAL"
,,WR5340,MISCELLANEOUS HARDWARE - RENTAL
,,WR5410,PREFABRICATED AND PORTABLE BUILDINGS - RENTAL
,,WR5410A,"BUILDING, PREFABRICATED, PORTABLE OR RELOCATABLE, SCHOOLS AND   CLASSROOMS - RENTAL"
,,WR5411,RIGID WALL SHELTERS - RENTAL
,,WR5430,STORAGE TANKS - RENTAL
,,WR5440,SCAFFOLDING EQUIPMENT AND CONCRETE FORMS - RENTAL
,,WR5440B,"SCAFFOLDING, RENTALS"
,,WR5445,PREFABRICATED TOWER STRUCTURES - RENTAL
,,WR5680,"CONSTRUCTION MATERIAL, MISCELLANEOUS - RENTAL"
,,WR5805,TELEPHONE AND TELEGRAPH EQUIPMENT - RENT
,,WR5810,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS - RENTAL
,,WR5830,"INTERCOMMUNICATIONS AND PUBLIC ADDRESS SYSTEMS, EXCEPT AIRBORNE - RENTAL"
,,WR5835,SOUND RECORDING AND REPRODUCING EQUIPMENT - RENTAL
,,WR5836,VIDEO RECORDING AND REPRODUCING EQUIPMENT - RENTAL
,,WR5845,UNDERWATER SOUND EQUIPMENT - RENTAL
,,WR5855,"NIGHT VISION EQUIPMENT, EMITTED AND REFLECTED RADIATION - RENTAL"
,,WR5860,"STIMULATED COHERENT RADIATION DEVICES, COMPONENTS AND           ACCESSORIES - RENTAL"
,,WR5895,MISCELLANEOUS COMMUNICATIONS EQUIPMENT - RENTAL
,,WR5930,SWITCHES - RENTAL
,,WR5975,ELECTRICAL HARDWARE AND SUPPLIES - RENTAL
,,WR5985,"ANTENNAS, WAVEGUIDES AND RELATED EQUIPMENT - RENTAL"
,,WR5995,"CABLE, CORD, AND WIRE ASSEMBLIES, COMMUNICATION EQUIPMENT -     RENTAL"
,,WR5999,Miscellaneous Electrical and Electronic Components - Rental
,,WR6105,"MOTORS, ELECTRICAL - RENTAL"
,,WR6115,"GENERATORS AND GENERATOR SETS, ELECTRICAL - RENTAL"
,,WR6115AA,"GENERATORS, DIESEL AND GASOLINE, EXCEPT MARINE, ARMOURED FIGHTING VEHICLES AND AIRCRAFT - RENTAL"
,,WR6120,"TRANSFORMERS,DISTRIBUTION AND POWER STATION - RENTAL"
,,WR6130,"CONVERTERS, ELECTRICAL, NONROTATING - RENTAL (Uniterruptible power supply)"
,,WR6210,INDOOR AND OUTDOOR ELECTRIC LIGHTING FIXTURES - RENTAL
,,WR6310,TRAFFIC AND TRANSIT SIGNAL SYSTEMS - RENTAL
,,WR6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT AND SUPPLIES -      RENTAL"
,,WR6515A,OXYGEN MEDICAL EQUIPMENT - RENTAL
,,WR6525,"X-RAY EQUIPMENT AND SUPPLIES, MEDICAL, DENTAL AND VETERINARY -  RENTAL"
,,WR6530,"HOSPITAL FURNITURE, EQUIPMENT, UTENSILS AND SUPPLIES - RENTAL"
,,WR6532,HOSPITAL AND SURGICAL CLOTHING AND RELATED SPECIAL PURPOSE ITEMS - RENTAL
,,WR6625,ELECTRICAL AND ELECTRONIC PROPERTIES MEASURING AND TESTING      INSTRUMENTS - RENTAL
,,WR6630,CHEMICAL ANALYSIS INSTRUMENTS - RENTAL
,,WR6630A,"CHROMATOGRAPH, GAS - RENTAL"
,,WR6635,PHYSICAL PROPERTIES TESTING EQUIPMENT - RENTAL
,,WR6640,LABORATORY EQUIPMENT AND SUPPLIES - RENTAL
,,WR6655,Geophyscial Instruments - Rental
,,WR6655A,OCEANOGRAPHIC INSTRUMENTS - RENTAL
,,WR6660,METEOROLOGICAL INSTRUMENTS AND APPARATUS - RENTAL
,,WR6665,Hazard-Detecting Instruments & Apparatus - Rental
,,WR6670,SCALES AND BALANCES - RENTAL
,,WR6675,"DRAFTING, SURVEYING AND MAPPING INSTRUMENTS - RENTAL"
,,WR6675A,SURVEYING EQUIPMENT OR INSTRUMENTS - RENTAL
,,WR6685,"PRESSURE, TEMPERATURE, AND HUMIDITY MEASURING AND CONTROLLING   INSTRUMENTS - RENTAL"
,,WR6695,COMBINATION AND MISCELLANEOUS INSTRUMENTS - RENTAL
,,WR6710,"CAMERAS, MOTION PICTURE - RENTAL"
,,WR6720,"CAMERAS, STILL PICTURE - RENTAL"
,,WR6730,PHOTOGRAPHIC PROJECTION EQUIPMENT - RENTAL
,,WR6740,PHOTOGRAPHIC DEVELOPING AND FINISHING EQUIPMENT - RENTAL
,,WR6750,PHOTOGRAPHIC SUPPLIES - RENTAL
,,WR6760,PHOTOGRAPHIC EQUIPMENT AND ACCESSORIES - RENTAL
,,WR6770,"FILM, PROCESSED - RENTAL"
,,WR6810A,"DRUM DEPOSITS, FOR CHEMICALS"
,,WR6830,"GASES, COMPRESSED AND LIQUIFIED - RENTAL"
,,WR6930,OPERATION TRAINING DEVICES - RENTAL
,,WR7010,"AUTOMATIC DATA PROCESSING EQUIPMENT, SYSTEM CONFIGURATION-RENTAL"
,,WR7010AD,"COMPUTERS, DIGITAL SYSTEMS, MICRO - RENTAL"
,,WR7010DA,"COMPUTER AND TURNKEY SYSTEM, USED - RENT"
,,WR7020,"ADP CENTRAL PROCESSING UNIT (CPU,COMPUTER) ANALOG - RENT"
,,WR7021,"ADP CENTRAL PROCESSING UNIT (CPU,COMPUTER) DIGITAL - RENT"
,,WR7022,"ADP CENTRAL PROCESSING UNIT (CPU,COMPUTER) HYBRID - RENT"
,,WR7025,ADP INPUT-OUTPUT AND STORAGE DEVICES - RENTAL
,,WR7025B,"PRINTERS, PAGE, OTHER (ION, ELECTROSTATIC, ETC.) - RENT"
,,WR7035AN,PLOTTERS (STAND ALONE) - RENT
,,WR7105,HOUSEHOLD FURNITURE - RENTAL
,,WR7125,"CABINETS, LOCKERS, BINS AND SHELVING - RENTAL"
,,WR7220A,"MATS, SLUSH - RENTAL"
,,WR7290,"HOUSEHOLD AND COMMERCIAL FURNISHINGS AND APPLIANCES,            MISCELLANEOUS - RENTAL"
,,WR7460,VISIBLE RECORD EQUIPMENT - RENT
,,WR7830,RECREATIONAL AND GYMNASTIC EQUIPMENT - RENTAL
,,WR7910,FLOOR POLISHERS AND VACUUM CLEANING EQUIPMENT - RENTAL
,,WR7920,"BROOMS, BRUSHES, MOPS AND SPONGES - RENTAL"
,,WR8120,COMMERCIAL AND INDUSTRIAL GAS CYLINDERS - RENTAL
,,WR8135,PACKAGING AND PACKING BULK MATERIALS - RENTAL
,,WR8145,SPECIALIZED SHIPPING AND STORAGE CONTAINERS - RENTAL
,,WR8340,TENTS AND TARPAULINS - RENTAL
,,WR8405A,"COVERALLS, OVERALLS, WORK TYPE ONLY, COTTON PLUS COTTON BLENDS - RENTAL"
,,WR8415,"Clothing, Special Purpose - Rental"
,,WR8820,"LIVE ANIMALS, NOT RAISED FOR FOOD - RENTAL"
,,WR8960Z,Beverage Concentrate with Rental Dispensers
,,WR9905,SIGNS AND IDENTIFICATION PLATES - RENTAL
,,X111B,Leasing of Office Space
,,X112A,Conference Space and Facilities
,,X113A,"Leasing of Hotel, Restaurant Buildings etc."
,,X130A,Leasing of Educational Buildings
,,X170A,Leasing of  Warehouses
,,X190A,Leasing of Other Buildings
,,X193A,Leasing of Public Entertainment Buildings